,title,link,date,news
10,식품저널 2020년 11월호 기사보기,http://www.aflnews.co.kr/news/articleView.html?idxno=76095,2020.12.04,"['\n  - 식품안전정보센터, 중국 검험검역과학연구원 식품안전연구소와 업무협약 체결  식품안전정보센터(센터장 문은숙)가 지난달 27일 검험검역과학연구원 식품안전연구소(소장 추샤오강)와 북경에서 식품안전정보 교류 등에 관한 업무협약을 체결했다고 밝혔다.  이번 체결을 통해 양 기관은 한중 양국간 식품안전정보교류, 관련 법률?법규와 식품안전과 관련된 가이드라인 교환, 상호 인력교류를 통한 식품연구 수행, 세미나와 심포지엄 공동개최, 식품안전정보와 관련된 기타 부가적 활동 등의 상호 협력사업을 활성화시키며 상호 이익을 도모키로 합의했다.  식품안전정보센터 관계자는 “이번 업무협약을 통해 중국과 한국 간의 식품안전정보에 대한 신속한 교류체계 구축, 활성화와 더불어 식품의 기준?규격, 식품사고 대응을 위한 정보 식품안전정보 관련 산업 활동 지원 등이 가능해질 것으로 보인다”고 밝혔다.  업무협약을 체결한 검험검역과학연구원 식품안전연구소는 중화인민공화국 국가질량감독검험검역총국 산하 기관으로 식품 관련 정보 수집, 식품 관련 표준, 검사법 검증, 식품관련 기술관리, 부적합 수출입 식품 검사 등의 업무를 이행하고 있다.\t\t']"
11,여러 가지 대체식품,http://www.aflnews.co.kr/news/articleView.html?idxno=75794,2020.11.09,"['\n - 농식품부, 215억원 융자  서해 5도 어업인에게 특별영어자금 215억원이 지원된다.  농림수산식품부는 최근 북측의 피습으로 어려움을 겪고 있는 연평도 등 서해 5도 어업인들의 어업경영안정 등을 위해 지난 16일부터 특별영어자금 215억원을 융자하기로 했다고 밝혔다.  이에 따라 맨손어업자에게는 300만원, 어선어업자에게 5000만원에서 1억원까지 연 이율 3%로 지원 될 예정이다.  농식품부 관계자는 “피해어업인들이 필요자금을 보다 쉽게 융자받을 수 있도록 기존 재해에만 적용되던 농림수산업자 신용보증기금의 특례보증을 이번 경우에도 적용할 수 있도록 관계기관과 협의 중이며, 빠르면 올해 내에 시행될 것”이라고 밝혔다.  또한 내년 1월 ‘서해 5도 지원특별법’시행 시점부터 이미 사용 중인 영어자금의 상환을 유예하고 이자도 감면해 주기로 했다. ']"
12,식품저널 2020년 10월호 기사보기,http://www.aflnews.co.kr/news/articleView.html?idxno=75778,2020.11.06,"[""\n  - 내년부터 ''산지유통혁신 1520 프로젝트'' 추진  농협중앙회는 ‘산지유통혁신 112운동’이 성공적으로 마무리됨에 따라 후속대책으로 ‘산지유통혁신 1520 프로젝트’를 마련, 적극 추진하기로 했다.  농협은 2008년부터 추진해온 ‘산지유통혁신 112운동’으로 1300개의 공선출하회와 140개의 연합사업단을 육성해 7800억원의 매출을 달성하는 쾌거를 거둠에 따라 내년부터는 이를 더욱 확대한다는 방침이다.  ‘농협 중심의 농산물 유통체계 구축’을 비전으로 하고 있는 ‘산지유통혁신 1520 프로젝트’는 2015년까지 2000개소의 공선출하회를 육성해 사업금액을 2조원으로 확대하고, 품목광역연합 20개 품목을 육성한다는 것이다.  농협은 이를 위해 경제사업의 역할을 공동수송, 대금정산 등 기초형태의 판매사업에서 생산단계부터 최종 판매까지 농협이 주도하는 전략적 공동출하로 전환하고, 수탁형 공동계산 및 취급수수료의 현실화를 도모하기로 했다.  또 일정기준을 충족하는 농업인만 공선출하회의 회원으로 가입시켜 산지유통조직을 내실화하고, 2015년까지 수수료율 5%, 공동계산 10억원, 회원수 50명 내외로 정예화시킬 계획이다.  연합사업조직의 경쟁력 강화방안도 마련됐다.  전국의 모든 시군 연합사업체계의 유지 및 성장을 위해 2015년까지 사업단별 평균 142억원 규모의 매출을 유도해 연합사업 총 매출액을 2조원으로 확대하고 유통시설과 조직, 인력의 합리적 운용체계를 구축한다는 방침이다.  또 연합사업단은 2015년까지 조합공동사업법인으로 전환한다는 목표아래 우선 100억원 이상의 매출액을 달성한 연합사업단과 자립경영체계 구축이 가능한 연합사업단 등 활성화된 연합사업단을 우선 조합공동사업법인으로 전환시키기로 했다.  특히 품목연합 조직수는 2015년까지 20개소로, 매출액은 5000억원 수준으로 확대시키고 활성화된 도단위 품목연합을 전국단위 품목연합으로 확대시키는 등 품목연합의 단계적 성장모델을 구축할 계획이다.  한편 지난 16일 농협중앙회 대강당에서 개최된 ‘산지유통혁신 112운동 종합평가 워크숍’에서 참석자들은 112운동이 농업인에게는 소득향상을, 소비자에게는 고품질의 농산물을 공급하는 시스템을 구축했다고 평가했다.  이덕수 농협 농업경제대표는 이 자리에서 “산지유통혁신 112운동의 성공적인 마무리를 도모하고, 내년부터는 ‘산지유통혁신 1520 프로젝트’를 추진해 농업인과 농협이 중심되는 농산물 유통체계 구축을 위해 더욱 매진할 것”이라고 밝혔다.\t\t""]"
13,‘포스트 코로나 시대 변화하는 식품 시장’ 컨퍼런스,http://www.aflnews.co.kr/news/articleView.html?idxno=75678,2020.10.29,"['\n  공주연기축협(조합장 안종화)이 2010년 충청남도 농어촌발전상 기관지원부문 수상 팀으로 뽑혀 지난 7일 도청 대강당에서 열린 시상식에서 수상의 영예를 안았다.<사진>  공주연기축협은 2003년 연기축협과 흡수통합 조합경영을 크게 개선한 가운데 화합을 이뤄 농촌문화를 고양하는 한편 가축사양 프로그램을 다양화하고 특히 한우사육지반을 강화 경쟁력강화와 농가소득증대에 기여한 공로가 인정된 것으로 나타났다.  특히 토바우 한우를 중심으로 한 이력추적, 거세우육성, 가축시장 활성화 등 한우육성사업에 남다른 지원과 노력을 아끼지 않은 우수기관으로 높은 점수를 냈다.  안종화 조합장은 “모든 영광을 축산농가 조합원에게 돌린다. 더 노력하라는 주문으로 받아 들인다”고 소감을 밝혔다.  안희정 도지사를 비롯한 관계자와 수상자 가족 등 500여명이 참석한 이날 시상식은 올해로 18회를 맞는 충남 농어촌분야 사업결산 이다. 이날의 대상은 보령시오천면삽시도리 편현숙(여)씨가 받았다. ']"
14,‘2020 코리아 푸드테크 컨퍼런스’ 11월 25~26일 개최,http://www.aflnews.co.kr/news/articleView.html?idxno=75586,2020.10.21,"['\n  우성사료(대표 지평은)가 대전지역 최대 노숙자 무료급식소에서 밥퍼주기 자원봉사와 성금전달식을 가졌다.  우성사료는 지난 4일 대전역 인근에 위치한 무료급식소 새나루공동체(blog.naver.com/saenaru6393)를 방문해 성금 1000만원을 전달<사진>하고 밥퍼주기 자원봉사활동을 펼쳤다.  지평은 우성사료 대표는 “일회적으로 끝나는 행사가 아니라 앞으로도 매달 지속적으로 꾸준히 자원봉사를 할 계획”이라며 “사회적 나눔과 배려활동을 통해 소외된 이웃과 함께 희망을 나누는 기업의 사회공헌활동에도 보다 적극적으로 참여할 계획”이라고 밝혔다.   공익법인 우성사료장학재단은 지난해 15억원을 출자해 설립됐으며 앞으로 매월 임직원이 정기적인 나눔을 실천할 계획이다.   우성사료는 특히 장학재단을 통해 노숙자 무료급식, 결식아동 무료급식, 사랑의 도시락 배달 등 다양한 봉사활동을 지속적으로 진행하고 대학생을 대상으로 가정형편이 어려운 우수한 학생에 대해 장학금을 집행할 계획이다. ']"
15,대체식품ㆍ메디푸드 등 그린바이오 분야 5대 산업 집중 육성,http://www.aflnews.co.kr/news/articleView.html?idxno=75306,2020.09.21,"['\n집중기획> 학교급식시장 새로운 공급시스템 모색     제1부 새로운 유통채널, 학교급식시장    제2부 학교급식 식재료, 어디서 어떻게 공급되나        1)아이쿱생활협동조합 생협친환경급식(주)       2)서울친환경유통센터       3)안성마춤농협신선편이센터  - 철저한 청결관리…수매에서 분류, 전처리, 판매까지 ‘안성마춤농협신선편이센터’  직거래를 통한 농가의 이익을 돕기 위해 안성시 관내 14개 지역농협이 연합해 설립한  ‘안성마춤농협신선편이센터’가 지난해 5월부터 본격적으로 학교급식 식재료 공급 사업을 시작해 지역 농가들의 수취가격상승, 판로개척에 큰 보탬이 되고 있다.  이곳에서는 관내 100여개 친환경·안전급식을 하고 있는 학교들에 신선한 식재료를 공급하고 있으며 안성시 전체는 물론 경기도에서 생산된 농산물을 취급하고 있다.  특히 학교급식에서 꼭 필요로 하는 전처리 과정을 체계화해 만족도를 높이고 있으며 최상의 청결을 유지하기 위해 HACCP(위해요소중점관리기준)시스템을 도입, 완벽한 위생설비를 구비하고 있다.   지역 특성 상 감자와 버섯류, 대파, 무 등 구근류의 생산이 활발해 이를 계약재배해 농가와 센터 모두 경쟁력을 높이고 있으며 다소 부족한 엽채류는 클린팔당과의 연계를 통해 상호보완하기도 한다.  14개의 지역농협이 공동설립한 안성시 전체의 지역조직인만큼 센터에서는 마케팅과 판매를 전담하고 지역농협에서 농가들의 교육과 생산관리를 맡아 철저한 업무분담을 통해 효율성을 높인 것도 특징이다.  성영제 신선편이 팀장은 “특히 친환경 농산물을 생산하는 농가의 경우 판로개척에 한계가 있어 개별적으로 판매를 하다보면 불이익을 받는 경우가 상당하다”며 “신선편이센터의 경우 대금결제, 수취가격, 판로 모두 안정적으로 해결해주고 있어 농가들이 생산에만 집중할 수 있다”고 전했다.  또 ‘안성마춤농협신선편이센터’의 경우 학교급식은 물론 CJ, GS리테일, 삼성에버랜드, 오양 등 대기업에 농산물을 납품하고 있어 이를 활용해 판로에 대한 위험부담이 적다.  학교급식의 경우 일정규격이 정해져 있어 농가에서 수매할 수 있는 물량이 한정적일 수밖에 없는데 이곳에서는 분류작업을 통해 급식과 대기업납품을 동시에 할 수 있으니 자투리를 최대한 남기지 않게 되는 것도 장점이다.  성 팀장은 “센터의 가장 큰 목적이 지역 농가에서 합리적인 수취가격을 받으면서 안정적인 판로를 구축할 수 있도록 돕는 일”이라며 “학교급식 수요가 줄어드는 방학 기간에도 판매가 덩달아 줄어들지 않도록 제2의 판로를 개척해 나가는 노력을 지속하고 있다”고 밝혔다.  농가에서 가장 번거롭게 여기는 분류작업부터 세척, 커팅작업, 소분포장 등 모든 공정과 유통에 드는 비용을 최소한의 수수료체계로 전환해 물가변동에도 농가가 최대한 이익을 볼 수 있도록 하고 있다.   학교급식 식재료 공급이라는 특성 상 ‘안성마춤농협신선편이센터’는 최상의 청결시스템을 갖추고 있는데 HACCP시스템을 갖춘 것은 기본이며 저온창고의 온도유지 뿐 아니라 일반 작업장도 모두 적정온도가 유지될 수 있도록 관리한다.  전처리 과정인 커팅과 소포장작업장은 클린룸시설을 구축했으며 청소에 쓰는 물까지 모두 수도수를 사용하되 공정에 투입되는 물은 특히 오존처리를 통한 2차 소독 후 사용하는 등 살균과정에 빈틈이 생기지 않도록 최선의 노력을 기울이고 있다.  성 팀장은 “학교급식 식재료 공급에 있어 생산농가와의 직거래가 활성화되기 위해서는 생산현장 체험등의 홍보활동과 식생활교육 역시 동반돼야 안정적으로 널리 운영될 수 있을 것”이라며 “센터입장에서도 더 좋은 식재료를 공급하기 위해 계약재배의 품목을 더욱 늘리고 지역농협에서도 농가의 생산관리를 철저히 하는 등 노력을 기울일 것”이라고 설명했다.\t\t']"
16,식물성 단백질 국내 특허기술,http://www.aflnews.co.kr/news/articleView.html?idxno=75122,2020.09.02,"['\n  농협강원지역본부(본부장 함병석)의 연합판매사업 농산물 매출이 1000억원을 돌파했다.   2001년 풋고추, 무, 배추로 관내 19개 농협이 참여해 114억원의 매출을 기록한데 이어 2008년도 720억원, 지난해 850억원의 판매실적을 올리는 등 매년 급성장을 이루는 가운데 올해에는 관내 40여개 조합이 참여해 풋고추류, 무, 배추는 물론 오이, 호박, 가지, 토마토 및 친환경 농산물 등 80여개 품목으로 취급 품목도 대폭 늘려 1000억원의 판매성장을 이룩하게 된 것이다.    강원농협의 연합사업단은 도 단위 연합사업인 강원연합사업단(단장 이두수)을 비롯해 시군단위의 5개 연합사업단(횡성, 원주, 영월, 평창, 양구)이 있으며 연말까지는 1100억원의 매출이 예상된다.   특히 강원농협 연합사업은 2001년에 전국 최초로 도 단위 연합사업단으로 시작해 전국의 농산물 연합판매사업이 활성화되는 계기가 됐으며 현재 전국에는 140개 연합사업단(도단위 10개, 광역단위 3개, 시군단위 127개)이 지역의 특성 및 여건에 맞는 농산물 연합사업을 활발히 펼치고 있다.    이두수 강원연합사업단장은 “강원도 농업은 품목별 주산지가 분산되어 있어 물류효율이 떨어지며 집중출하기인 여름철에는 장마, 방학, 휴가철과 겹쳐 수급이 불안정한 특징이 있다”며 “따라서 매년 농산물 가격의 등락폭이 심했고 산지폐기가 거의 반복적으로 일어나 농가소득의 불안정으로 이어졌다”고 말했다.   이어 그는 “이런 강원도 농업의 특성과 한계점을 극복하기 위해서는 강력한 산지유통주체로서 농협의 적극적인 역할이 필요했다”며 “이에 강원도 채소류 생산기반확립과 농가소득 증대를 위해 강원연합사업단이 출범하게 됐다”고 설명했다.    강원농협 연합사업은 사업규모 뿐만 아니라 내용면에서도 성장을 거듭하고 있다.   기존의 도매시장 출하 뿐만 아니라 농협유통센터를 비롯해 대형유통업체, 식자재업체 등 직거래 업체에 다양한 농산물을 공급하고 있으며 다변화된 납품처에 안정적으로 물량을 공급하기 위해 산지의 조직화, 규모화, 상품화에 역량을 집중하고 있다.   이를 위해 강원농협은 기존의 산지생산자 기초조직인 품목별 작목반시스템에서 한발 더 나아가 공동선별 및 공동계산 실천조직인 공선출하회를 육성해 균일한 품질의 안정적인 물량공급을 기하는 한편 지자체와 연계한 시설투자로 다양한 상품스펙 개발을 통해 급변하는 소비지의 요구에 적극 대처해 나가고 있다.   함병석 본부장은 “매년 바이어초청 상품설명회를 비롯해 전국 경매사 초청 사업설명회 등 강원농산물의 우수성 홍보와 마케팅에 많은 시간과 노력을 기울여 왔다”며 “실무자 워크숍 및 사업평가회 등 연합사업의 업그레이드를 위해 꾸준한 노력을 계속해 나갈 계획”이라고 밝혔다.   또 그는 “산지연합사업 역량 강화로 강원농산물의 판로확보와 생산농가의 소득보장, 안전한 먹을거리 공급과 안정적인 판매, 유통시스템 구축으로 강력한 브랜드 파워를 발휘할 수 있는 강원연합사업단으로 성장할 수 있도록 더욱 지원을 아끼지 않겠다”고 말했다.   한편 강원연합사업은 농협중앙회에서 추진하는 산지유통혁신 112운동 우수사무소로 선정돼 지난 4일 농협중앙회 대강당에서 표창을 받았다. ']"
17,[식품저널 창간 23주년 축사] 오병석 농림식품기술기획평가원장,http://www.aflnews.co.kr/news/articleView.html?idxno=74817,2020.07.31,"['\r\n\t\t\r\n\t\t\t우성사료(대표이사 지평은)은 최근 전북 전주 월드컵 경기장 웨딩홀에서 인근 지역 양돈경영인들과 함께 우수농장의 날 행사를 개최했다.  이날 행사에서는 E.L농장(대표 김정기), 두리농장(대표 김선기), 한국종돈(대표 박형근)의 사례가 소개돼 참석 농가들의 관심을 집중시켰다.  이날 발표에 따르면 E.L농장은 ‘우성 피그팜 솔루션’ 적용 결과 모돈의 면역력 조기 회복과 여름철 수태율이 크게 향상됐다. 지난해 우성사료로 교체해 제일 먼저 실시한 모돈 등지방 측정데이터를 기반으로 임신돈 사료 급여량 증량과 모돈 크리닝을 실시한 결과 2010년 9월말 기준 분만율 86.1%, 수정율 90%, 이유마릿수 10마리로 성적이 개선됐다.  한국종돈과 두리농장도 8월 출하체중을 보면 110kg대를 유지하면서도 출하마릿수를 늘렸다. 한국종돈은 지난해 대비 2010년 9월 기준 평균 출하마릿수는 417마리에서 503마리로, 평균출하체중은 106.8kg에서 113.4kg으로 각각 출하마릿수는 85마리, 평균체중은 6.6kg가 늘었다. 두리농장 역시 2010년 월평균 출하마릿수 212마리, 평균출하체중 114.9kg을 기록, 이 가운데 혹서기인 8월 출하마릿수는 265마리에 111.8kg의 성적을 올렸다.  행사를 주관한 문성혁 우성사료 양돈부장은 “모돈의 수태율 향상방안과 비육돈 출하체중 향상을 위해서는 초심으로 돌아가 농장성적의 기본인 종부와 임신돈, 분만사 관리에 집중해야 한다”고 강조했다.  문 부장은 “농장의 수익과 직결되는 비육돈 출하체중 향상을 위해서는 여름철 무더위에 대처할 수 있는 농장의 시설보완과 농장주들의 세심한 노력이 필요하다”고 덧붙였다.\t\t']"
18,‘간편조리세트’ 식품유형 신설은 바람직하지만,http://www.aflnews.co.kr/news/articleView.html?idxno=74571,2020.07.14,"['\r\n\t\t\r\n\t\t\t농협 축산경제는 지난 12일부터 나눔축산운동의 일환으로 구제역 발생으로 피해를 입은 농가의 가축 입식을 지원키 위해 1억2600만원 상당의 송아지를 지원하고 있다.   그 일환으로 지난 12일에는 경기 김포시 월곶면에서 남성우 농협 축산경제대표 등이 참석한 가운데 피해 농가에 송아지 4마리를 전달한데 이어 강화, 포천, 연천, 충주, 청양 등 구제역 피해를 입은 6개 시·군 지역의 피해 농가 중 경제적 형편이 어려운 축산농가를 선정해 입식을 지원키로 했다.    이번에 지원하는 나눔축산운동 성금 1억2600만원은 지난해 하반기부터 농협 축산경제 임직원들이 자발적으로 급여의 일부를 십시일반 모금해 조성했다.   남성우 농협 축산경제대표는 이날 전달식에서 “이번에 지원하는 가축이 피해규모에 비하면 적은 마릿수이지만 피해농가들에게 희망과 용기를 주는 소중한 불씨가 되길 바란다”고 밝혔다.  ']"
19,"농식품부-농기평, 8일 ‘푸드테크 포럼’ 개최…온라인 생중계",http://www.aflnews.co.kr/news/articleView.html?idxno=74497,2020.07.07,"['\n  - 농협법, 제대로 된 대책없이 조기처리만 급급     무분별한 부동산 PF 대출 2개 중 하나는 손해  국회 농림수산식품위원회는 지난 8일 농협중앙회 2층 중회의실에서 농협중앙회 국정감사를 실시하고 임직원 기강 해이로 인한 금융사고 발생, 부동산PF 부실의 심각성, 무분별한 성과급 지급, 채소 수급안정을 위한 농협의 역할 강화 등 농협 사업과 관련한 주요 문제점을 질타하고 조속한 대책 마련을 촉구했다.  이날 국정감사를 통해 국회 농림수산식품위 의원들이 제기한 주요 사항을 살펴봤다.  <편집자주>    길경민    박유신  # 확실한 담보 없는 농협법 개정  농협법 개정과 관련해 정부와 농협중앙회 모두 부족자본금 확충, 보험 및 조세특례 등의 문제에 대한 확실한 대책 없이 조기 처리에만 급급한 게 아니냐고 지지부진한 농협의 태도가 도마 위에 올랐다.  류근찬 의원(자유선진, 충남 보령·서천)은 “농협이 국회의 농협법 처리지연을 발목잡기로 폄하하는 듯한 태도를 보인 것은 잘못된 것”이라고 유감을 표시하고 “정부와 농협이 제대로 된 대책을 만들어왔으면 바로 통과시켜 주었을 것”이라고 지적했다.  류 위원은 “농협의 현재와 미래에 엄청난 영향을 미칠 수밖에 없는 중차대한 문제인 농협법 개정을 ‘선통과 후보완’이라는 말만 믿고 통과시키는 것은 농협과 농민, 조합원을 위해서도 결코 바람직하지 않은 일”이라고 주장했다.   김효석 의원(민주, 전남 담양)은 “경제사업에 대한 확실한 최소 필요 자본금 규정이 과연 설정돼 있는지 의문인데 기재부에 확인해보니 공식적인 확인이 없었다. 과연 정부가 6조원의 부족자본을 대준다는 게 나온 것인가”고 따져 물으며 “해법도 없이 국회에 와 목 메다는 게 과연 맞는가”라고 질책했다.  정해걸 의원(한나라, 경북 군위·의성·청송)은 “사업구조개편 논의가 난항을 겪으면서 120명이나 되는 농협 구조개혁추진단 직원들이 부서에 복귀도 못하고 개점 휴업상태”라고 지적했다.  # 배추 수급불안정 농협이 나서야  배추값 폭등으로 촉발된 채소 수급안정을 위한 농협의 역할강화를 촉구하는 의원들의 집중적인 요구가 이어졌다.   송훈석 의원(무소속, 강원 속초)은 “농협이 배추 인터넷 예약판매를하고 있는데 인터넷을 못하는 이들은 어떻게 하라는 것인가”라며 “서민들을 위한 많은 배려가 필요하다”고 지적했다.   송 의원은 특히 “군납농가가 큰 피해를 보고 있음에도 중앙회는 과연 손실액은 얼마나 되는지 아냐”고 따지며 “결국 단가조정을 할 수밖에 없는데 적극적으로 방사청과 협의해 단가조정을 해 나가고 군납품 매뉴얼도 바꿔 농가의 손실이 없도록 해야한다”고 강조했다.  강석호 의원(한나라, 경북 영양·영덕·봉화·울진)도 “농협이 다양한 출하안정사업을 추진하고 있다고 알고 있으나 가격 폭등시 어떤 조치를 하고 있는지 의문스럽다”면서 “산지유통인의 밭떼기 계약이 잘되는 이유는 농가들이 농협이 제시하는 금액보다 높고, 안전해하고 피해를 줄일 수 있다는 생각이 있기 때문”이라고 따져 물었다.  이어 강 의원은 “물론 리스크가 크고 계절상품이라는 특성으로 노지채소 주산지 조합들이 사업에 한계가 있다는 것은 알고 있으나 중앙회가 열악한 사업여건을 가지고 있는 주산지 조합에 대한 지원을 확대해 개선시켜 나가야 한다”고 촉구했다.  김성수 의원(한나라, 경기 양주·동두천)은 “농협에서 할인된 가격에 배추를 판매하고 있는데 주문물량이 폭주할 경우 물량을 충당할 수 있느냐”고 묻고 “중복구매 등을 방지할 수 있는 대책 마련과 함께 중장기적으로 농산물의 수급안정대책을 마련하는 데 농협의 역할을 다해 달라”고 요청했다.  # 매년 끊이지 않는 금융사고    매년 터지는 농협의 금융사고가 극에 달하고 있는 가운데 사고의 대부분이 내부직원의 횡령인 것으로 드러나 대책마련이 시급하다는 주장이 제기됐다.  윤영 의원(한나라, 경남 거제)은 “농협의 금융사고 현황을 분석한 결과 2007년부터 지난 8월까지 무려 188건의 사고가 발생했으며, 금액만도 248억6300만원에 달하고 있다”며 “특히 사고금액의 34.4%에 이르는 85억1700만원은 회수하지 못하고 있다”고 지적했다.  이와 관련 윤 의원은 “금융사고의 가장 많은 부분을 차지하는 게 내부직원의 횡령으로 2007년 이후 올 8월까지 총 66건의 횡령사건이 발생해 전체사고의 35.1%를 차지했다”고 직원들의 기강 해이의 심각성을 질타했다.   따라서 윤 의원은 “임직원의 윤리의식 제고를 위한 사고예방교육, 엄격한 징계대책 등 사고예방 대책 마련과 함께 사고자 재산조사를 통한 금융자산 가압류 조치 및 세밀한 재산 조사를 실시하는 등 미회수 금액을 빠른 시일 내에 회수 할 수 있는 방안도 마련해야 한다”고 말했다.   # 부동산PF 부실 심각  무분별한 부동산PF 대출에 따른 투자손실의 부담을 조합에 떠넘기는 중앙회의 무책임한 태도가 도마 위에 올랐다.  김우남 의원(민주, 제주 제주을)은 “올 2분기 중앙회의 당기 순이익이 153억원으로 지난해 같은기간에 비해 이익규모가 3분의 1로 줄었고 올 상반기 직원 1인당 생산성도 1114만원으로 신한·외환은행의 15% 수준에 불과하다”며 “이같은 실적부진의 이유는 5037억원의 대손충당금을 적립했기 때문”이라고 지적했다.  김 의원은 “6월 기준 중앙회의 부동산PF 대출 비중이 총자산 대비 4.16%로 시중은행 중 가장 높은 자산을 보유하고 있는 국민은행보다 1.14%가 많은 수치”라고 언급하고 “문제는 2007년 이후 부동산PF 대출수익이 계속 감소했고 지난해부터는 손해를 보고 있는 실정으로 심지어 8월 연재 부동산PF의 손익비중이 49.5%로 PF대출 2개 중 하나는 손해가 나고 있다”고 지적했다.  이에 대해 김 의원은 “지난해처럼 전국 1700개 단위농협에서 1조원의 자본금을 수혈 받아 부실채권이 초래한 손실을 메울 것이냐”며 “중앙회가 원칙도 대책도 없이 무분별하게 벌인 고위험의 투자손실을 아무 연관도 없는 농어민들에게 떠넘기는 것 아니냐”고 질책했다.  # 수조원대 성과급으로 돈 잔치  송훈석 의원은 “2005년 이후 5년간 성과금과 특별성과금으로 1조 8513억원이 지급됐을 뿐만 아니라 비급여성 후생복지 자기계발비 명목으로 3723억원, 자녀학자금으로 1308억원 등이 지급됐다”고 언급하고 “이처럼 중앙회가 겉으로는 임금삭감과 임금동결이라고 밝히고 있으나 실제로는 최근 5년간 수조원대의 성과급 잔치를 벌여온 것은 농민과 국민을 기만하고 우롱했다는 비판을 받기에 충분하다”고 질타했다. ']"
20,"[연구노트] 만병의 원인 활성산소, 검은콩으로 잡자",http://www.aflnews.co.kr/news/articleView.html?idxno=74158,2020.06.11,"['\n  하림이 2015년 사육농가 평균 조수익 1억5000만원 달성을 위해 농가와 함께 노력키로 약속해 화제다.   하림은 지난 14일 전북 전주 코아리베라호텔에서 농가 상생 협약식을 겸해 농가소득 1억5000만원 달성 전략을 발표했다.   하림은 이번 상생 협약을 계기로 병아리, 사료 등 원자재 품질향상을 위해 노력하는 한편 생산성 향상을 위해 축사시설 증개축 및 리모델링 사업이 필요할 경우 시설자금을 융자지원 키로 했다.   사육농가는 하림의 사양관리 매뉴얼을 준수해 생산성 향상운동에 동참하고 계사단위 면적당 계육 생산량을 늘리기 위해 사육환경 개선 프로그램에도 적극적으로 참여키로 했다.    이날 행사에서 이문용 하림사장은 “2015년 사육농가 평균 조수익 1억5000만원을 달성하기 위해 농가와 회사는 상생경영을 통해 윈-윈(Win-Win)할 수 있는 사업구조를 만들어야 한다”며 “하림은 사육생산성 향상을 통해 국제 경쟁력을 확보하고 사육농가의 소득이 지속적으로 증가하는 상생경영을 펼칠 것”이라고 말했다.   하림은 이날 2015년 비전 달성을 위해 평균 사육규모를 5만5000마리에서 8만마리로 늘리고 사육환경 개선사업을 통해 사계절을 제어할 수 있는 전천후계사를 만들겠다는 계획도 발표했다.    또 이번 달 구축된 자체 금융 시스템을 통해 사육농가의 규모화와 사육환경 개선사업을 돕는 한편 상생 경영의 일환으로 사육농가의 고등학생, 대학생 자녀에 대한 장학금 지급사업도 적극 추진할 예정이다.    장창훈 하림 농가협의회장은 이에 대해 “농가협의회가 출범한지 5년이 지났고 그 동안 원거리 농가 물류비 부담제도 삭제 등 농가에게 불합리한 조항 등이 개선됐다”며 “2015년 농가 조수익 1억5000만원 달성을 위한 방향이 맞다고 판단되면 적극적으로 참여하겠다”고 밝혔다.   하림에 따르면 사육농가 협의회가 출범하기 전인 2004년 농가의 연간 평균 조수익은 6600만원에 불과했다. 그러나 2005년 농가협의회 결성이례 ‘2010년 사육농가 평균 조수익 1억원 달성’이란 비전을 위해 농가와 함께 노력한 결과 올 상반기 1억600만원에 도달했다. ']"
21,"실용화재단, 농식품 분야 기술창업 전문 액셀러레이터 지원",http://www.aflnews.co.kr/news/articleView.html?idxno=74037,2020.06.02,"['\n  농협전북지역본부(본부장 김종운)는 지난 6일 1사1촌 자매결연 운동의 내실화 및 활성화를 위해 모범적인 교류를 전개하고 있는 기업 및 단체·마을·지역농협을 선정해 ‘농촌사랑 1사1촌상’ 시상식<사진>을 가졌다.    이번 시상은 ▲기업체 부문에 NH개발 협력업체 협의회(협의회장 이승구) 중소기업진흥공단(이사장 이기우), 국립농산물품질관리원전북지원(지원장 김태곤), (주)동방아그로 전북지점(지점장 김낙응) ▲마을부문에 완주군 신촌마을(영농회장 박은수), 진안군 금지마을(영농회장 이춘식), 순창군 내동마을(영농회장 설동번), 정읍시 북풍마을(영농회장 고경윤) ▲지역농협 임직원 부문에 유옥희 소양농협 조합장, 김문종 진안농협 조합장, 설상섭 금과농협 조합장, 고명규 황토현농협 조합장이 각각 수상했다.    한편 농촌사랑 1사1촌상은 도농교류 우수 결연기업과 마을을 발굴해 시상 격려 하는 제도로 농협전북본부는 지난해에도 우수 결연체 4쌍을 선정 시상했다.    김종운 본부장은 시상식에서 “1사1촌의 상생과 발전을 위해 노력하는 기업, 마을, 농협에게 감사를 드리며 앞으로도 농업·농촌의 발전을 위해 지속적으로 교류활동을 해 줄 것”을 당부했다. ']"
